,Estado_de_Ocorrencia,quantidade,Fauna_qtd,Flora_qtd
0,AC,42,21,21
1,AL,157,127,30
2,AM,96,51,45
3,AP,81,65,16
4,BA,713,303,410
5,CE,126,99,27
6,DF,98,50,48
7,ES,649,216,433
8,GO,224,106,118
9,MA,139,116,23
10,MG,965,234,731
11,MS,114,65,49
12,MT,156,91,65
13,PA,241,190,51
14,PB,129,110,19
15,PE,217,157,60
16,PI,107,82,25
17,PR,453,172,281
18,RJ,713,246,467
19,RN,106,96,10
20,RO,59,42,17
21,RR,34,26,8
22,RS,430,185,245
23,SC,410,165,245
24,SE,123,98,25
25,SP,723,285,438
26,TO,102,75,27
